Concurrent workers; 68
Granulatiry; 10
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(20) stopped --- 27 stopped workers
place(1) worker(65) stopped --- 24 stopped workers
place(1) worker(15) stopped --- 22 stopped workers
place(1) worker(55) stopped --- 23 stopped workers
place(1) worker(18) stopped --- 23 stopped workers
place(1) worker(46) stopped --- 23 stopped workers
place(1) worker(1) stopped --- 23 stopped workers
place(1) worker(41) stopped --- 23 stopped workers
place(1) worker(24) stopped --- 21 stopped workers
place(1) worker(51) stopped --- 20 stopped workers
place(1) worker(7) stopped --- 20 stopped workers
place(1) worker(35) stopped --- 19 stopped workers
place(1) worker(39) stopped --- 18 stopped workers
place(1) worker(20) stopped --- 18 stopped workers
place(1) worker(36) stopped --- 19 stopped workers
place(1) worker(12) stopped --- 19 stopped workers
place(1) worker(4) stopped --- 19 stopped workers
place(1) worker(49) stopped --- 21 stopped workers
place(1) worker(1) stopped --- 21 stopped workers
place(1) worker(53) stopped --- 21 stopped workers
place(1) worker(64) stopped --- 21 stopped workers
place(1) worker(24) stopped --- 20 stopped workers
place(1) worker(27) stopped --- 19 stopped workers
place(1) worker(41) stopped --- 18 stopped workers
place(1) worker(45) stopped --- 18 stopped workers
place(1) worker(12) stopped --- 16 stopped workers
place(1) worker(7) stopped --- 15 stopped workers
place(1) worker(67) stopped --- 15 stopped workers
place(1) worker(35) stopped --- 15 stopped workers
place(1) worker(36) stopped --- 15 stopped workers
place(1) worker(12) stopped --- 17 stopped workers
place(1) worker(57) stopped --- 17 stopped workers
place(1) worker(47) stopped --- 15 stopped workers
place(1) worker(50) stopped --- 14 stopped workers
place(1) worker(8) stopped --- 14 stopped workers
place(1) worker(29) stopped --- 13 stopped workers
place(1) worker(46) stopped --- 12 stopped workers
place(1) worker(67) stopped --- 10 stopped workers
place(1) worker(20) stopped --- 10 stopped workers
place(1) worker(35) stopped --- 10 stopped workers
place(1) worker(57) stopped --- 9 stopped workers
place(1) worker(12) stopped --- 10 stopped workers
place(1) worker(30) stopped --- 9 stopped workers
place(1) worker(2) stopped --- 8 stopped workers
place(1) worker(27) stopped --- 7 stopped workers
place(1) worker(46) stopped --- 6 stopped workers
place(1) worker(50) stopped --- 6 stopped workers
place(1) worker(42) stopped --- 3 stopped workers
place(1) worker(26) stopped --- 4 stopped workers
place(1) worker(14) stopped --- 4 stopped workers
place(1) worker(31) stopped --- 4 stopped workers
place(1) worker(42) stopped --- 3 stopped workers
place(1) worker(41) stopped --- 2 stopped workers
place(1) worker(61) stopped --- 0 stopped workers
place(1) worker(1) stopped --- 2 stopped workers
place(1) worker(27) stopped --- 66 stopped workers
place(1) worker(57) stopped --- 66 stopped workers
place(1) worker(4) stopped --- 66 stopped workers
place(1) worker(45) stopped --- 63 stopped workers
place(1) worker(44) stopped --- 62 stopped workers
place(1) worker(62) stopped --- 61 stopped workers
place(1) worker(55) stopped --- 59 stopped workers
place(1) worker(36) stopped --- 58 stopped workers
place(1) worker(37) stopped --- 59 stopped workers
place(1) worker(0) stopped --- 59 stopped workers
place(1) worker(22) stopped --- 54 stopped workers
place(1) worker(42) stopped --- 55 stopped workers
place(1) worker(3) stopped --- 55 stopped workers
place(1) worker(26) stopped --- 55 stopped workers
place(1) worker(31) stopped --- 54 stopped workers
place(1) worker(56) stopped --- 51 stopped workers
place(1) worker(12) stopped --- 56 stopped workers
place(1) worker(32) stopped --- 53 stopped workers
place(1) worker(46) stopped --- 54 stopped workers
place(1) worker(59) stopped --- 53 stopped workers
place(1) worker(63) stopped --- 53 stopped workers
place(1) worker(39) stopped --- 52 stopped workers
place(1) worker(61) stopped --- 51 stopped workers
place(1) worker(53) stopped --- 50 stopped workers
place(1) worker(41) stopped --- 49 stopped workers
place(1) worker(33) stopped --- 49 stopped workers
place(1) worker(9) stopped --- 48 stopped workers
place(1) worker(58) stopped --- 46 stopped workers
place(1) worker(66) stopped --- 44 stopped workers
place(1) worker(17) stopped --- 43 stopped workers
place(1) worker(47) stopped --- 47 stopped workers
place(1) worker(24) stopped --- 45 stopped workers
place(1) worker(50) stopped --- 46 stopped workers
place(1) worker(49) stopped --- 45 stopped workers
place(1) worker(5) stopped --- 45 stopped workers
place(1) worker(27) stopped --- 47 stopped workers
place(1) worker(20) stopped --- 44 stopped workers
place(1) worker(30) stopped --- 43 stopped workers
place(1) worker(32) stopped --- 42 stopped workers
place(1) worker(21) stopped --- 41 stopped workers
place(1) worker(43) stopped --- 40 stopped workers
place(1) worker(13) stopped --- 38 stopped workers
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(2) stopped --- 61 stopped workers
place(3) worker(43) stopped --- 62 stopped workers
place(3) worker(46) stopped --- 67 stopped workers
place(3) worker(56) stopped --- 67 stopped workers
place(3) worker(24) stopped --- 64 stopped workers
place(3) worker(9) stopped --- 62 stopped workers
place(3) worker(8) stopped --- 67 stopped workers
place(3) worker(37) stopped --- 67 stopped workers
place(3) worker(59) stopped --- 67 stopped workers
place(3) worker(47) stopped --- 67 stopped workers
place(3) worker(32) stopped --- 66 stopped workers
place(3) worker(54) stopped --- 67 stopped workers
place(3) worker(49) stopped --- 67 stopped workers
place(3) worker(14) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(39) stopped --- 53 stopped workers
place(1) worker(25) stopped --- 51 stopped workers
place(1) worker(46) stopped --- 59 stopped workers
place(1) worker(43) stopped --- 64 stopped workers
place(1) worker(41) stopped --- 61 stopped workers
place(1) worker(11) stopped --- 66 stopped workers
place(1) worker(60) stopped --- 61 stopped workers
place(1) worker(18) stopped --- 61 stopped workers
place(1) worker(51) stopped --- 54 stopped workers
place(1) worker(9) stopped --- 58 stopped workers
place(1) worker(61) stopped --- 60 stopped workers
place(1) worker(63) stopped --- 59 stopped workers
place(1) worker(35) stopped --- 67 stopped workers
place(1) worker(7) stopped --- 66 stopped workers
place(1) worker(12) stopped --- 64 stopped workers
place(1) worker(42) stopped --- 65 stopped workers
place(1) worker(50) stopped --- 67 stopped workers
place(1) worker(2) stopped --- 67 stopped workers
place(1) worker(38) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 10 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(47) stopped --- 1 stopped workers
place(3) worker(59) stopped --- 1 stopped workers
place(3) worker(63) stopped --- 12 stopped workers
place(3) worker(67) stopped --- 1 stopped workers
place(3) worker(36) stopped --- 23 stopped workers
place(3) worker(37) stopped --- 29 stopped workers
place(3) worker(39) stopped --- 33 stopped workers
place(3) worker(61) stopped --- 37 stopped workers
place(3) worker(1) stopped --- 41 stopped workers
place(3) worker(2) stopped --- 37 stopped workers
place(3) worker(47) stopped --- 38 stopped workers
place(3) worker(1) stopped --- 0 stopped workers
place(3) worker(20) stopped --- 45 stopped workers
place(3) worker(14) stopped --- 45 stopped workers
place(3) worker(21) stopped --- 46 stopped workers
place(3) worker(9) stopped --- 44 stopped workers
place(3) worker(66) stopped --- 45 stopped workers
place(3) worker(42) stopped --- 47 stopped workers
place(3) worker(4) stopped --- 47 stopped workers
place(3) worker(49) stopped --- 46 stopped workers
place(3) worker(15) stopped --- 48 stopped workers
place(3) worker(33) stopped --- 50 stopped workers
place(3) worker(26) stopped --- 49 stopped workers
place(3) worker(39) stopped --- 50 stopped workers
place(3) worker(53) stopped --- 50 stopped workers
place(3) worker(32) stopped --- 48 stopped workers
place(3) worker(63) stopped --- 49 stopped workers
place(3) worker(64) stopped --- 47 stopped workers
place(3) worker(22) stopped --- 45 stopped workers
place(3) worker(2) stopped --- 54 stopped workers
place(3) worker(67) stopped --- 45 stopped workers
place(3) worker(29) stopped --- 45 stopped workers
place(3) worker(55) stopped --- 47 stopped workers
place(3) worker(1) stopped --- 46 stopped workers
place(3) worker(65) stopped --- 47 stopped workers
place(3) worker(24) stopped --- 45 stopped workers
place(3) worker(56) stopped --- 36 stopped workers
place(3) worker(11) stopped --- 37 stopped workers
place(3) worker(9) stopped --- 47 stopped workers
place(3) worker(58) stopped --- 37 stopped workers
place(3) worker(18) stopped --- 37 stopped workers
place(3) worker(30) stopped --- 48 stopped workers
place(3) worker(28) stopped --- 36 stopped workers
place(3) worker(13) stopped --- 50 stopped workers
place(3) worker(41) stopped --- 36 stopped workers
place(3) worker(3) stopped --- 36 stopped workers
place(3) worker(40) stopped --- 41 stopped workers
place(3) worker(0) stopped --- 41 stopped workers
place(3) worker(20) stopped --- 54 stopped workers
place(3) worker(55) stopped --- 37 stopped workers
place(3) worker(46) stopped --- 40 stopped workers
place(3) worker(65) stopped --- 37 stopped workers
place(3) worker(45) stopped --- 59 stopped workers
place(3) worker(54) stopped --- 41 stopped workers
place(3) worker(12) stopped --- 59 stopped workers
place(3) worker(40) stopped --- 59 stopped workers
place(3) worker(8) stopped --- 36 stopped workers
place(3) worker(6) stopped --- 60 stopped workers
place(3) worker(49) stopped --- 37 stopped workers
place(3) worker(21) stopped --- 62 stopped workers
place(3) worker(51) stopped --- 37 stopped workers
place(3) worker(57) stopped --- 64 stopped workers
place(3) worker(44) stopped --- 36 stopped workers
place(3) worker(4) stopped --- 66 stopped workers
place(3) worker(35) stopped --- 35 stopped workers
place(3) worker(16) stopped --- 37 stopped workers
place(3) worker(57) stopped --- 37 stopped workers
place(3) worker(30) stopped --- 35 stopped workers
place(3) worker(53) stopped --- 37 stopped workers
place(3) worker(26) stopped --- 33 stopped workers
place(3) worker(34) stopped --- 33 stopped workers
place(3) worker(19) stopped --- 33 stopped workers
place(3) worker(15) stopped --- 33 stopped workers
place(3) worker(0) stopped --- 33 stopped workers
place(3) worker(50) stopped --- 33 stopped workers
place(3) worker(27) stopped --- 34 stopped workers
place(3) worker(38) stopped --- 33 stopped workers
place(3) worker(7) stopped --- 33 stopped workers
place(3) worker(5) stopped --- 33 stopped workers
place(3) worker(62) stopped --- 33 stopped workers
place(3) worker(12) stopped --- 32 stopped workers
place(3) worker(23) stopped --- 31 stopped workers
place(3) worker(13) stopped --- 29 stopped workers
place(3) worker(31) stopped --- 29 stopped workers
place(3) worker(32) stopped --- 21 stopped workers
place(3) worker(58) stopped --- 19 stopped workers
place(3) worker(41) stopped --- 19 stopped workers
place(3) worker(22) stopped --- 18 stopped workers
place(3) worker(17) stopped --- 20 stopped workers
place(3) worker(11) stopped --- 16 stopped workers
place(3) worker(46) stopped --- 4 stopped workers
place(3) worker(19) stopped --- 66 stopped workers
place(3) worker(5) stopped --- 65 stopped workers
place(3) worker(43) stopped --- 65 stopped workers
place(3) worker(10) stopped --- 64 stopped workers
place(3) worker(22) stopped --- 65 stopped workers
place(3) worker(36) stopped --- 64 stopped workers
place(3) worker(2) stopped --- 61 stopped workers
place(3) worker(38) stopped --- 60 stopped workers
place(3) worker(35) stopped --- 60 stopped workers
place(3) worker(7) stopped --- 58 stopped workers
place(3) worker(64) stopped --- 57 stopped workers
place(3) worker(17) stopped --- 57 stopped workers
place(3) worker(32) stopped --- 55 stopped workers
place(3) worker(0) stopped --- 54 stopped workers
place(3) worker(26) stopped --- 53 stopped workers
place(3) worker(53) stopped --- 53 stopped workers
place(3) worker(33) stopped --- 49 stopped workers
place(3) worker(11) stopped --- 49 stopped workers
place(3) worker(44) stopped --- 47 stopped workers
place(3) worker(28) stopped --- 47 stopped workers
place(3) worker(15) stopped --- 65 stopped workers
place(3) worker(54) stopped --- 66 stopped workers
place(3) worker(23) stopped --- 47 stopped workers
place(3) worker(27) stopped --- 48 stopped workers
place(3) worker(18) stopped --- 47 stopped workers
place(3) worker(41) stopped --- 47 stopped workers
place(3) worker(52) stopped --- 48 stopped workers
place(3) worker(58) stopped --- 48 stopped workers
place(3) worker(27) stopped --- 66 stopped workers
place(3) worker(38) stopped --- 53 stopped workers
place(3) worker(31) stopped --- 52 stopped workers
place(3) worker(24) stopped --- 52 stopped workers
place(3) worker(47) stopped --- 50 stopped workers
place(3) worker(56) stopped --- 49 stopped workers
place(3) worker(16) stopped --- 49 stopped workers
place(3) worker(54) stopped --- 49 stopped workers
place(3) worker(61) stopped --- 49 stopped workers
place(3) worker(6) stopped --- 48 stopped workers
place(3) worker(34) stopped --- 45 stopped workers
place(3) worker(3) stopped --- 47 stopped workers
place(3) worker(43) stopped --- 47 stopped workers
place(3) worker(10) stopped --- 46 stopped workers
place(3) worker(40) stopped --- 47 stopped workers
place(3) worker(45) stopped --- 45 stopped workers
place(3) worker(59) stopped --- 47 stopped workers
place(3) worker(25) stopped --- 46 stopped workers
place(3) worker(60) stopped --- 67 stopped workers
-DistColGlb- [place(3)] to [place(1)]: [3234000,3235000) [3238000,3239000) [3202505,3203000) [3206505,3207000) [3210505,3211000) 
place(3) worker(44) stopped --- 64 stopped workers
place(3) worker(28) stopped --- 66 stopped workers
place(3) worker(26) stopped --- 65 stopped workers
place(3) worker(9) stopped --- 66 stopped workers
place(3) worker(0) stopped --- 67 stopped workers
place(3) worker(39) stopped --- 66 stopped workers
place(3) worker(13) stopped --- 65 stopped workers
place(3) worker(11) stopped --- 66 stopped workers
place(3) worker(32) stopped --- 64 stopped workers
place(3) worker(64) stopped --- 65 stopped workers
place(3) worker(45) stopped --- 66 stopped workers
place(3) worker(7) stopped --- 67 stopped workers
place(3) worker(40) stopped --- 67 stopped workers
place(3) worker(12) stopped --- 67 stopped workers
place(3) worker(6) stopped --- 67 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(48) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) received 5 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [3206505,3207000) [3210505,3211000) [3234505,3235000) [3238505,3239000) 
place(1) worker(0) stopped --- 61 stopped workers
place(1) worker(54) stopped --- 58 stopped workers
place(1) worker(16) stopped --- 59 stopped workers
place(1) worker(36) stopped --- 58 stopped workers
place(1) worker(13) stopped --- 60 stopped workers
place(1) worker(19) stopped --- 60 stopped workers
place(1) worker(1) stopped --- 58 stopped workers
place(1) worker(30) stopped --- 63 stopped workers
place(1) worker(25) stopped --- 63 stopped workers
place(1) worker(48) stopped --- 65 stopped workers
place(1) worker(66) stopped --- 59 stopped workers
place(1) worker(44) stopped --- 59 stopped workers
place(1) worker(15) stopped --- 66 stopped workers
place(1) worker(8) stopped --- 63 stopped workers
place(1) worker(21) stopped --- 62 stopped workers
place(1) worker(6) stopped --- 62 stopped workers
place(1) worker(10) stopped --- 61 stopped workers
place(1) worker(59) stopped --- 60 stopped workers
place(1) worker(46) stopped --- 61 stopped workers
place(1) worker(9) stopped --- 62 stopped workers
place(1) worker(5) stopped --- 62 stopped workers
place(1) worker(40) stopped --- 61 stopped workers
place(1) worker(43) stopped --- 66 stopped workers
place(1) worker(41) stopped --- 65 stopped workers
place(1) worker(18) stopped --- 65 stopped workers
place(1) worker(56) stopped --- 65 stopped workers
place(1) worker(52) stopped --- 63 stopped workers
place(1) worker(29) stopped --- 66 stopped workers
place(1) worker(42) stopped --- 65 stopped workers
place(1) worker(11) stopped --- 64 stopped workers
place(1) worker(38) stopped --- 65 stopped workers
place(1) worker(23) stopped --- 66 stopped workers
place(1) worker(17) stopped --- 66 stopped workers
place(1) worker(24) stopped --- 67 stopped workers
place(1) worker(27) stopped --- 61 stopped workers
place(1) worker(58) stopped --- 63 stopped workers
place(1) worker(16) stopped --- 66 stopped workers
place(1) worker(45) stopped --- 63 stopped workers
place(1) worker(64) stopped --- 67 stopped workers
place(1) worker(44) stopped --- 67 stopped workers
place(1) worker(67) stopped --- 64 stopped workers
place(1) worker(8) stopped --- 62 stopped workers
place(1) worker(21) stopped --- 65 stopped workers
place(1) worker(25) stopped --- 67 stopped workers
place(1) worker(30) stopped --- 66 stopped workers
place(1) worker(51) stopped --- 66 stopped workers
place(1) worker(61) stopped --- 67 stopped workers
place(1) worker(31) stopped --- 67 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(47) stopped --- 68 stopped workers
place(3) received 4 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(2)]: [3238505,3239000) [3206758,3207000) [3210758,3211000) 
place(3) worker(2) stopped --- 55 stopped workers
place(3) worker(65) stopped --- 56 stopped workers
place(3) worker(42) stopped --- 58 stopped workers
place(3) worker(41) stopped --- 66 stopped workers
place(3) worker(58) stopped --- 58 stopped workers
place(3) worker(57) stopped --- 57 stopped workers
place(3) worker(30) stopped --- 66 stopped workers
place(3) worker(8) stopped --- 66 stopped workers
place(3) worker(16) stopped --- 66 stopped workers
place(3) worker(61) stopped --- 66 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) worker(63) stopped --- 64 stopped workers
place(3) worker(1) stopped --- 63 stopped workers
place(3) worker(15) stopped --- 66 stopped workers
place(3) worker(33) stopped --- 66 stopped workers
place(3) worker(55) stopped --- 60 stopped workers
place(3) worker(27) stopped --- 56 stopped workers
place(3) worker(3) stopped --- 56 stopped workers
-DistColGlb- [place(3)] to [place(1)]: [3206642,3206758) 
place(3) worker(28) stopped --- 65 stopped workers
place(3) worker(13) stopped --- 66 stopped workers
place(3) worker(11) stopped --- 66 stopped workers
place(3) worker(66) stopped --- 65 stopped workers
place(3) worker(47) stopped --- 64 stopped workers
place(3) worker(31) stopped --- 67 stopped workers
place(3) worker(24) stopped --- 67 stopped workers
place(3) worker(46) stopped --- 65 stopped workers
place(3) worker(35) stopped --- 67 stopped workers
place(3) worker(50) stopped --- 67 stopped workers
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(5) stopped --- 66 stopped workers
place(1) worker(12) stopped --- 67 stopped workers
place(3) worker(38) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(1) worker(7) stopped --- 67 stopped workers
place(1) worker(46) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) received 3 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [3206884,3207000) 
place(2) worker(5) stopped --- 58 stopped workers
place(2) worker(34) stopped --- 56 stopped workers
place(2) worker(42) stopped --- 57 stopped workers
place(2) worker(29) stopped --- 62 stopped workers
place(2) worker(38) stopped --- 65 stopped workers
place(2) worker(44) stopped --- 66 stopped workers
place(2) worker(3) stopped --- 59 stopped workers
place(2) worker(51) stopped --- 59 stopped workers
place(2) worker(1) stopped --- 57 stopped workers
place(2) worker(57) stopped --- 66 stopped workers
place(2) worker(11) stopped --- 66 stopped workers
place(2) worker(60) stopped --- 66 stopped workers
place(2) worker(47) stopped --- 66 stopped workers
place(2) worker(35) stopped --- 66 stopped workers
place(2) worker(65) stopped --- 66 stopped workers
place(2) worker(17) stopped --- 64 stopped workers
place(2) worker(4) stopped --- 64 stopped workers
place(2) worker(33) stopped --- 64 stopped workers
place(2) worker(10) stopped --- 65 stopped workers
place(2) worker(8) stopped --- 66 stopped workers
place(2) worker(63) stopped --- 65 stopped workers
place(2) worker(20) stopped --- 66 stopped workers
place(2) worker(55) stopped --- 66 stopped workers
place(2) worker(2) stopped --- 67 stopped workers
place(0) received 10 assignments from place(1)
place(0) received 10 assignments from place(2)
place(2) worker(54) stopped --- 66 stopped workers
place(2) worker(7) stopped --- 67 stopped workers
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0): thread already waiting on operation handist.collections.glb.GlbOperation@5
place(0) worker(15) stopped --- 11 stopped workers
place(0) worker(44) stopped --- 2 stopped workers
place(0) worker(37) stopped --- 11 stopped workers
place(0) worker(61) stopped --- 7 stopped workers
place(0) worker(1) stopped --- 14 stopped workers
place(0) worker(9) stopped --- 13 stopped workers
place(0) worker(4) stopped --- 12 stopped workers
place(0) worker(26) stopped --- 12 stopped workers
place(0) worker(58) stopped --- 13 stopped workers
place(0) worker(61) stopped --- 11 stopped workers
place(0) worker(7) stopped --- 23 stopped workers
place(0) worker(11) stopped --- 31 stopped workers
place(0) worker(56) stopped --- 31 stopped workers
place(0) worker(13) stopped --- 30 stopped workers
place(0) worker(6) stopped --- 3 stopped workers
place(0) worker(19) stopped --- 2 stopped workers
place(0) worker(35) stopped --- 31 stopped workers
place(0) worker(63) stopped --- 31 stopped workers
place(0) worker(50) stopped --- 37 stopped workers
place(0) worker(40) stopped --- 36 stopped workers
place(0) worker(38) stopped --- 37 stopped workersplace(2) worker(52) stopped --- 67 stopped workers

place(0) worker(47) stopped --- 39 stopped workers
place(0) worker(37) stopped --- 36 stopped workers
place(0) worker(36) stopped --- 34 stopped workers
place(0) worker(61) stopped --- 41 stopped workers
place(0) worker(8) stopped --- 45 stopped workers
place(0) worker(3) stopped --- 56 stopped workers
place(0) worker(2) stopped --- 56 stopped workers
place(0) worker(1) stopped --- 31 stopped workers
place(0) worker(45) stopped --- 31 stopped workers
place(0) worker(20) stopped --- 31 stopped workers
place(0) worker(55) stopped --- 31 stopped workers
place(0) worker(19) stopped --- 50 stopped workers
place(0) worker(21) stopped --- 51 stopped workers
place(0) worker(33) stopped --- 49 stopped workers
place(0) worker(29) stopped --- 49 stopped workers
place(0) worker(15) stopped --- 31 stopped workers
place(0) worker(0) stopped --- 56 stopped workers
place(0) worker(23) stopped --- 57 stopped workers
place(0) worker(8) stopped --- 31 stopped workers
place(0) worker(60) stopped --- 57 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(0) worker(58) stopped --- 31 stopped workersplace(2) worker(31) stopped --- 68 stopped workers

place(0) worker(4) stopped --- 56 stopped workers
place(0) worker(31) stopped --- 56 stopped workers
place(0) worker(28) stopped --- 31 stopped workers
place(0) worker(16) stopped --- 58 stopped workers
place(0) worker(23) stopped --- 31 stopped workers
place(0) worker(15) stopped --- 61 stopped workers
place(0) worker(35) stopped --- 62 stopped workers
place(0) worker(19) stopped --- 30 stopped workers
place(0) worker(5) stopped --- 30 stopped workers
place(0) worker(6) stopped --- 31 stopped workers
place(0) worker(17) stopped --- 62 stopped workers
place(0) worker(22) stopped --- 64 stopped workers
place(0) worker(59) stopped --- 65 stopped workers
place(0) worker(30) stopped --- 31 stopped workers
place(0) worker(39) stopped --- 31 stopped workers
place(0) worker(3) stopped --- 31 stopped workers
place(0) worker(24) stopped --- 31 stopped workers
place(0) worker(10) stopped --- 31 stopped workersplace(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [3206947,3207000) 

place(0) worker(51) stopped --- 11 stopped workers
place(0) worker(62) stopped --- 11 stopped workers
place(0) worker(36) stopped --- 11 stopped workers
place(0) worker(33) stopped --- 13 stopped workers
place(0) worker(28) stopped --- 14 stopped workers
place(0) worker(23) stopped --- 14 stopped workers
place(0) worker(7) stopped --- 14 stopped workers
place(0) worker(44) stopped --- 12 stopped workers
place(0) worker(14) stopped --- 10 stopped workers
place(0) worker(41) stopped --- 12 stopped workers
place(0) worker(39) stopped --- 13 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)place(0) worker(17) stopped --- 8 stopped workers
place(0) worker(18) stopped --- 66 stopped workers

place(0) worker(63) stopped --- 64 stopped workers
place(0) worker(57) stopped --- 63 stopped workers
place(0) worker(65) stopped --- 60 stopped workers
place(0) worker(64) stopped --- 59 stopped workers
place(0) worker(3) stopped --- 56 stopped workers
place(0) worker(2) stopped --- 53 stopped workers
place(0) worker(55) stopped --- 57 stopped workers
place(0) worker(37) stopped --- 58 stopped workers
place(0) worker(58) stopped --- 57 stopped workers
place(0) worker(54) stopped --- 58 stopped workers
place(0) worker(45) stopped --- 57 stopped workers
place(0) worker(39) stopped --- 57 stopped workers
place(0) worker(41) stopped --- 56 stopped workers
place(0) worker(47) stopped --- 50 stopped workers
place(0) worker(27) stopped --- 51 stopped workers
place(0) worker(43) stopped --- 48 stopped workers
place(0) worker(67) stopped --- 46 stopped workers
place(0) worker(32) stopped --- 52 stopped workers
place(0) worker(40) stopped --- 52 stopped workers
place(0) worker(34) stopped --- 52 stopped workers
place(0) worker(48) stopped --- 56 stopped workers
place(0) worker(65) stopped --- 56 stopped workers
place(0) worker(64) stopped --- 56 stopped workers
place(0) worker(20) stopped --- 56 stopped workers
place(0) worker(12) stopped --- 56 stopped workers
place(0) worker(14) stopped --- 56 stopped workers
place(0) worker(17) stopped --- 56 stopped workers
place(0) worker(31) stopped --- 56 stopped workers
place(0) worker(44) stopped --- 56 stopped workers
place(0) worker(6) stopped --- 56 stopped workers
place(0) worker(57) stopped --- 56 stopped workers
place(0) worker(62) stopped --- 56 stopped workers
place(0) worker(28) stopped --- 53 stopped workers
place(0) worker(0) stopped --- 51 stopped workers
place(0) worker(4) stopped --- 36 stopped workers
place(0) worker(60) stopped --- 36 stopped workers
place(0) worker(55) stopped --- 33 stopped workers
place(0) worker(53) stopped --- 40 stopped workers
place(0) worker(59) stopped --- 38 stopped workers
place(0) worker(42) stopped --- 39 stopped workers
place(0) worker(10) stopped --- 39 stopped workers
place(0) worker(25) stopped --- 38 stopped workers
place(0) worker(22) stopped --- 35 stopped workers
place(0) worker(9) stopped --- 32 stopped workers
place(0) worker(41) stopped --- 31 stopped workers
-DistColGlb- [place(0)] to [place(1)]: [626000,627000) [638000,639000) [642000,643000) [917000,918000) [921000,922000) [929000,930000) [937000,938000) [945000,946000) [606505,607000) 
-DistColGlb- [place(0)] to [place(2)]: [634000,635000) [913000,914000) [925000,926000) [933000,934000) [941000,942000) [949000,950000) [610505,611000) [614505,615000) 
-DistColGlb- [place(3)] to [place(2)]: [3206926,3206947) 
place(3) worker(48) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(1)] to [place(3)]: [3206979,3207000) 
place(1) worker(3) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(2)] to [place(3)]: [3206942,3206947) 
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2): resumed after waiting on handist.collections.glb.GlbOperation@5
place(2) worker(53) stopped --- 68 stopped workers
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
-DistColGlb- [place(3)] to [place(1)]: [3206995,3207000) 
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) worker(22) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@5
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(10) stopped --- 68 stopped workers
