Concurrent workers; 68
Granulatiry; 200
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0) worker(65) stopped --- 59 stopped workers
place(2) worker(6) stopped --- 75 stopped workers
place(0) worker(55) stopped --- 59 stopped workers
place(2) worker(49) stopped --- 74 stopped workers
place(0) worker(46) stopped --- 58 stopped workers
place(2) worker(7) stopped --- 73 stopped workers
place(0) worker(3) stopped --- 60 stopped workersplace(2) worker(53) stopped --- 73 stopped workers

place(2) worker(43) stopped --- 73 stopped workers
place(0) worker(42) stopped --- 60 stopped workers
place(2) worker(8) stopped --- 73 stopped workers
place(0) worker(12) stopped --- 57 stopped workers
place(2) worker(27) stopped --- 73 stopped workers
place(0) worker(0) stopped --- 57 stopped workersplace(2) worker(44) stopped --- 72 stopped workers

place(2) worker(5) stopped --- 73 stopped workers
place(0) worker(17) stopped --- 67 stopped workers
place(2) worker(37) stopped --- 72 stopped workers
place(0) worker(18) stopped --- 65 stopped workersplace(2) worker(47) stopped --- 73 stopped workers

place(2) worker(46) stopped --- 73 stopped workers
place(0) worker(26) stopped --- 68 stopped workers
place(2) worker(54) stopped --- 72 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@20place(2) worker(63) stopped --- 72 stopped workers

place(2) worker(42) stopped --- 72 stopped workers
place(2) worker(25) stopped --- 72 stopped workers
place(2) worker(64) stopped --- 72 stopped workers
place(2) worker(60) stopped --- 72 stopped workers
place(2) worker(10) stopped --- 72 stopped workers
place(2) worker(57) stopped --- 72 stopped workers
place(2) worker(31) stopped --- 71 stopped workers
place(2) worker(13) stopped --- 70 stopped workers
place(2) worker(18) stopped --- 70 stopped workers
place(2) worker(62) stopped --- 67 stopped workers
place(2) worker(20) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@20
place(0) received 10 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@20
place(0) worker(49) stopped --- 62 stopped workers
place(0) worker(66) stopped --- 67 stopped workers
place(0) worker(6) stopped --- 64 stopped workers
place(0) worker(22) stopped --- 63 stopped workers
place(0) worker(32) stopped --- 63 stopped workers
place(0) worker(57) stopped --- 63 stopped workers
place(0) worker(64) stopped --- 63 stopped workers
place(0) worker(15) stopped --- 67 stopped workers
place(2) received 10 assignments from place(3)
place(2) received 10 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@20
place(2): thread already waiting on operation handist.collections.glb.GlbOperation@20
place(2) worker(47) stopped --- 55 stopped workersplace(0) received 10 assignments from place(2)
place(2) worker(37) stopped --- 62 stopped workers
place(2) worker(16) stopped --- 63 stopped workers
place(2) worker(63) stopped --- 65 stopped workers

place(2) worker(46) stopped --- 57 stopped workers
place(2) worker(53) stopped --- 65 stopped workersplace(0): thread already waiting on operation handist.collections.glb.GlbOperation@20
place(1) received 10 assignments from place(3)

place(2) worker(27) stopped --- 65 stopped workersplace(0) worker(45) stopped --- 64 stopped workers
place(1): thread waiting on operation handist.collections.glb.GlbOperation@20

place(2) worker(21) stopped --- 65 stopped workers
place(0) worker(37) stopped --- 65 stopped workers
place(1) worker(48) stopped --- 65 stopped workers
place(2) worker(49) stopped --- 66 stopped workers
place(0) worker(12) stopped --- 67 stopped workers
place(0) worker(36) stopped --- 64 stopped workers
place(0) worker(0) stopped --- 63 stopped workersplace(3) received 10 assignments from place(2)
place(1) worker(10) stopped --- 67 stopped workers
place(1) worker(3) stopped --- 66 stopped workers
place(2) worker(8) stopped --- 65 stopped workers

place(0) worker(52) stopped --- 64 stopped workers
place(0) worker(67) stopped --- 63 stopped workers
place(1) worker(11) stopped --- 66 stopped workers
place(1) worker(7) stopped --- 66 stopped workers
place(2) worker(43) stopped --- 64 stopped workers
place(0) worker(27) stopped --- 66 stopped workers
place(3): thread waiting on operation handist.collections.glb.GlbOperation@20
place(1) worker(62) stopped --- 66 stopped workers
place(2) worker(38) stopped --- 64 stopped workers
place(2) worker(54) stopped --- 63 stopped workers
place(1) worker(0) stopped --- 66 stopped workers
place(2) worker(44) stopped --- 63 stopped workers
place(0) worker(41) stopped --- 68 stopped workers
place(3) worker(58) stopped --- 62 stopped workers
place(3) worker(47) stopped --- 66 stopped workers
place(3) worker(15) stopped --- 67 stopped workers
place(2) worker(5) stopped --- 67 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@20
place(3) worker(64) stopped --- 66 stopped workers
place(3) worker(25) stopped --- 66 stopped workers
place(3) worker(2) stopped --- 66 stopped workers
place(1) received 10 assignments from place(0)
place(1): thread already waiting on operation handist.collections.glb.GlbOperation@20
place(3) received 10 assignments from place(1)
place(1) worker(9) stopped --- 61 stopped workers
place(1) worker(21) stopped --- 67 stopped workers
place(3): thread already waiting on operation handist.collections.glb.GlbOperation@20
place(1) worker(25) stopped --- 66 stopped workers
place(1) worker(45) stopped --- 65 stopped workersplace(3) worker(57) stopped --- 61 stopped workers
place(3) worker(6) stopped --- 67 stopped workers

place(1) worker(58) stopped --- 65 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@20place(3) worker(11) stopped --- 63 stopped workers
place(3) worker(38) stopped --- 61 stopped workers
place(3) worker(56) stopped --- 61 stopped workers
place(3) worker(43) stopped --- 67 stopped workers
place(3) worker(54) stopped --- 67 stopped workers
place(3) worker(3) stopped --- 67 stopped workers
place(1) worker(35) stopped --- 66 stopped workers

place(2) worker(66) stopped --- 68 stopped workers
place(3) worker(12) stopped --- 67 stopped workers
place(1) worker(1) stopped --- 64 stopped workers
place(1) worker(23) stopped --- 61 stopped workers
place(1) worker(16) stopped --- 67 stopped workers
place(1) worker(41) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@20
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(9) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@20
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@23
-DistColGlb- [place(0)] to [place(2)]: [488000,488300) [732000,732300) [652000,652300) [612000,612300) [1060000,1060300) [1132000,1132400) [1192000,1192400) [1068000,1068600) [1200000,1200300) [1220000,1220400) 
-DistColGlb- [place(0)] to [place(1)]: [676000,676300) [940000,940400) [980000,980300) [988000,988300) [948000,948300) [996000,996300) [1028000,1028600) [824000,824400) [704000,704400) [1000000,1000400) 
place(3): thread waiting on operation handist.collections.glb.GlbOperation@23
place(1): thread waiting on operation handist.collections.glb.GlbOperation@23
-DistColGlb- [place(3)] to [place(2)]: [1161000,1161300) [1245000,1245600) [861000,861400) [1057000,1057600) [1053000,1053600) [837000,837400) [1081000,1081600) [1193000,1193400) [533000,533600) [669000,669300) -DistColGlb- [place(1)] to [place(0)]: [546000,546300) [1154000,1154300) [1026000,1026400) [1166000,1166600) [1146000,1146600) [214000,214300) [714000,714300) [1246000,1246600) [1010000,1010400) [694000,694400) 
place(2): thread waiting on operation handist.collections.glb.GlbOperation@23

-DistColGlb- [place(3)] to [place(1)]: [773000,773600) [1153000,1153400) [1085000,1085600) [249000,249300) [1145000,1145400) [641000,641400) [1189000,1189300) [1277000,1277600) [781000,781400) [301000,301400) 
-DistColGlb- [place(1)] to [place(3)]: [830000,830600) [234000,234300) [586000,586400) [1022000,1022300) [918000,918600) [962000,963000) [1250000,1250400) [994000,994600) [926000,926600) [670000,670300) 
-DistColGlb- [place(2)] to [place(0)]: [523000,523300) [931000,931400) [1175000,1175600) [511000,511400) [475000,475400) [299000,299300) [1091000,1091400) [1139000,1139300) [847000,847300) [991000,992000) 
-DistColGlb- [place(2)] to [place(3)]: [1119000,1119600) [1115000,1115300) [3000,3300) [987000,987400) [815000,815600) [1131000,1131400) [1135000,1135600) [1079000,1079600) [1099000,1100000) [1239000,1240000) 
place(0) worker(4) stopped --- 2 stopped workers
place(0) worker(39) stopped --- 5 stopped workers
place(0) worker(17) stopped --- 2 stopped workers
place(0) worker(36) stopped --- 3 stopped workers
place(0) worker(15) stopped --- 60 stopped workers
place(1) worker(53) stopped --- 2 stopped workers
place(0) worker(1) stopped --- 60 stopped workers
place(1) worker(62) stopped --- 6 stopped workers
place(0) worker(14) stopped --- 62 stopped workers
place(1) worker(24) stopped --- 59 stopped workers
place(0) worker(66) stopped --- 64 stopped workers
place(0) worker(5) stopped --- 64 stopped workers
place(0) worker(19) stopped --- 62 stopped workers
place(0) worker(32) stopped --- 3 stopped workers
place(0) worker(12) stopped --- 67 stopped workers
place(0) worker(56) stopped --- 3 stopped workers
place(0) worker(59) stopped --- 66 stopped workers
place(0) worker(20) stopped --- 65 stopped workers
place(0) worker(13) stopped --- 65 stopped workers
place(0) worker(31) stopped --- 72 stopped workers
place(0) worker(45) stopped --- 69 stopped workers
place(0) worker(15) stopped --- 63 stopped workers
place(0) worker(40) stopped --- 64 stopped workersplace(1) worker(29) stopped --- 63 stopped workers
place(1) worker(18) stopped --- 61 stopped workers
place(0) worker(28) stopped --- 65 stopped workers
place(0) worker(39) stopped --- 64 stopped workers
place(0) worker(3) stopped --- 65 stopped workers
place(1) worker(58) stopped --- 64 stopped workers
place(0) worker(6) stopped --- 65 stopped workers
place(0) worker(35) stopped --- 65 stopped workers
place(0) worker(46) stopped --- 65 stopped workers
place(0) worker(53) stopped --- 64 stopped workers

place(1) worker(49) stopped --- 3 stopped workersplace(0) worker(4) stopped --- 64 stopped workers
place(0) worker(11) stopped --- 64 stopped workers
place(0) worker(51) stopped --- 64 stopped workersplace(3) worker(47) stopped --- 5 stopped workers

place(1) worker(15) stopped --- 6 stopped workers
place(0) worker(60) stopped --- 65 stopped workers
place(0) worker(16) stopped --- 64 stopped workersplace(3) worker(36) stopped --- 35 stopped workers
place(3) worker(14) stopped --- 40 stopped workers


place(3) worker(40) stopped --- 54 stopped workers
place(1) worker(44) stopped --- 6 stopped workers
place(0) worker(8) stopped --- 64 stopped workersplace(3) worker(11) stopped --- 58 stopped workers
place(3) worker(47) stopped --- 62 stopped workers
place(3) worker(30) stopped --- 62 stopped workers
place(3) worker(31) stopped --- 36 stopped workers
place(1) worker(15) stopped --- 65 stopped workers

place(1) worker(66) stopped --- 64 stopped workers
place(0) worker(10) stopped --- 64 stopped workers
place(1) worker(35) stopped --- 64 stopped workers
place(0) worker(57) stopped --- 65 stopped workers
place(1) worker(63) stopped --- 64 stopped workers
place(0) worker(23) stopped --- 64 stopped workers
place(1) worker(42) stopped --- 64 stopped workers
place(0) worker(43) stopped --- 64 stopped workers
place(0) worker(62) stopped --- 65 stopped workers
place(3) worker(21) stopped --- 36 stopped workers
place(3) worker(22) stopped --- 35 stopped workers
place(3) worker(61) stopped --- 34 stopped workers
place(3) worker(56) stopped --- 66 stopped workers
place(3) worker(33) stopped --- 34 stopped workers
place(3) worker(51) stopped --- 29 stopped workers
place(3) worker(54) stopped --- 29 stopped workers
place(3) worker(19) stopped --- 29 stopped workers
place(3) worker(50) stopped --- 29 stopped workers
place(3) worker(4) stopped --- 29 stopped workers
place(3) worker(38) stopped --- 24 stopped workers
place(3) worker(27) stopped --- 21 stopped workers
place(3) worker(13) stopped --- 20 stopped workers
place(3) worker(15) stopped --- 12 stopped workers
place(1) worker(47) stopped --- 64 stopped workersplace(0) worker(30) stopped --- 65 stopped workers
place(0) worker(0) stopped --- 65 stopped workers

place(3) worker(60) stopped --- 7 stopped workers
place(1) worker(30) stopped --- 64 stopped workers
place(0) worker(18) stopped --- 64 stopped workers
place(3) worker(9) stopped --- 7 stopped workers
place(3) worker(25) stopped --- 6 stopped workers
place(3) worker(1) stopped --- 7 stopped workers
place(3) worker(20) stopped --- 7 stopped workers
place(3) worker(6) stopped --- 8 stopped workers
place(3) worker(18) stopped --- 8 stopped workers
place(1) worker(19) stopped --- 64 stopped workersplace(2) worker(13) stopped --- 36 stopped workers
place(0) worker(9) stopped --- 64 stopped workers
place(3) worker(11) stopped --- 6 stopped workers
place(3) worker(43) stopped --- 7 stopped workers
place(3) worker(65) stopped --- 7 stopped workers

place(2) worker(57) stopped --- 39 stopped workers
place(2) worker(37) stopped --- 40 stopped workers
place(0) worker(44) stopped --- 64 stopped workers
place(3) worker(44) stopped --- 7 stopped workers
place(1) worker(62) stopped --- 60 stopped workers
place(2) worker(26) stopped --- 42 stopped workers
place(0) worker(64) stopped --- 64 stopped workers
place(3) worker(39) stopped --- 67 stopped workers
place(3) worker(1) stopped --- 65 stopped workers
place(3) worker(59) stopped --- 64 stopped workers
place(3) worker(38) stopped --- 64 stopped workers
place(3) worker(43) stopped --- 62 stopped workers
place(1) worker(67) stopped --- 61 stopped workers
place(2) worker(58) stopped --- 42 stopped workers
place(0) worker(2) stopped --- 64 stopped workers
place(0) worker(48) stopped --- 64 stopped workers
place(0) worker(52) stopped --- 64 stopped workers
place(0) worker(25) stopped --- 64 stopped workersplace(3) worker(57) stopped --- 60 stopped workers
place(3) worker(54) stopped --- 58 stopped workers
place(3) worker(65) stopped --- 59 stopped workers
place(3) worker(16) stopped --- 58 stopped workers
place(1) worker(51) stopped --- 60 stopped workers
place(2) worker(10) stopped --- 41 stopped workers

place(0) worker(29) stopped --- 64 stopped workers
place(0) worker(55) stopped --- 64 stopped workersplace(3) worker(45) stopped --- 56 stopped workers
place(3) worker(3) stopped --- 48 stopped workers
place(1) worker(0) stopped --- 63 stopped workers
place(2) worker(28) stopped --- 46 stopped workers
place(2) worker(54) stopped --- 46 stopped workers

place(3) worker(32) stopped --- 54 stopped workers
place(3) worker(46) stopped --- 54 stopped workers
place(3) worker(13) stopped --- 54 stopped workers
place(1) worker(31) stopped --- 63 stopped workers
place(2) worker(51) stopped --- 46 stopped workers
place(0) worker(38) stopped --- 64 stopped workers
place(3) worker(64) stopped --- 50 stopped workers
place(1) worker(25) stopped --- 62 stopped workers
place(2) worker(5) stopped --- 40 stopped workers
place(0) worker(67) stopped --- 64 stopped workers
place(3) worker(63) stopped --- 50 stopped workers
place(3) worker(48) stopped --- 50 stopped workers
place(1) worker(55) stopped --- 63 stopped workersplace(2) worker(1) stopped --- 46 stopped workers
place(0) worker(24) stopped --- 64 stopped workers
place(0) worker(49) stopped --- 62 stopped workers
place(3) worker(55) stopped --- 50 stopped workers
place(3) worker(67) stopped --- 50 stopped workers
place(3) worker(7) stopped --- 50 stopped workers
place(2) worker(9) stopped --- 40 stopped workers
place(0) worker(7) stopped --- 62 stopped workers
place(0) worker(22) stopped --- 62 stopped workers
place(0) worker(26) stopped --- 63 stopped workers

place(3) worker(41) stopped --- 50 stopped workers
place(3) worker(22) stopped --- 44 stopped workers
place(3) worker(42) stopped --- 38 stopped workersplace(1) worker(32) stopped --- 63 stopped workersplace(2) worker(8) stopped --- 48 stopped workersplace(0) worker(50) stopped --- 62 stopped workers
place(0) worker(27) stopped --- 60 stopped workers

place(3) worker(49) stopped --- 40 stopped workers
place(3) worker(10) stopped --- 40 stopped workers

place(1) worker(37) stopped --- 68 stopped workers
place(1) worker(21) stopped --- 63 stopped workers
place(1) worker(56) stopped --- 63 stopped workers
place(1) worker(40) stopped --- 63 stopped workers

place(0) worker(21) stopped --- 61 stopped workers
place(0) worker(65) stopped --- 61 stopped workers
place(0) worker(37) stopped --- 62 stopped workers
place(0) worker(61) stopped --- 60 stopped workers
place(0) worker(41) stopped --- 61 stopped workers
place(0) worker(63) stopped --- 65 stopped workers
place(0) worker(54) stopped --- 65 stopped workers
place(0) worker(58) stopped --- 60 stopped workers
place(0) worker(42) stopped --- 62 stopped workers
place(0) worker(47) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@23place(3) worker(2) stopped --- 48 stopped workers
place(3) worker(5) stopped --- 49 stopped workers
place(3) worker(35) stopped --- 35 stopped workersplace(1) worker(1) stopped --- 63 stopped workers
place(1) worker(12) stopped --- 63 stopped workers
place(1) worker(22) stopped --- 63 stopped workers
place(1) worker(3) stopped --- 63 stopped workers
place(1) worker(14) stopped --- 63 stopped workers
place(2) worker(30) stopped --- 48 stopped workers
place(0) worker(34) stopped --- 73 stopped workers
place(0) worker(33) stopped --- 73 stopped workers

place(3) worker(58) stopped --- 35 stopped workers
place(3) worker(24) stopped --- 34 stopped workers
place(3) worker(17) stopped --- 34 stopped workersplace(1) worker(17) stopped --- 63 stopped workers
place(2) worker(25) stopped --- 50 stopped workers
place(3) worker(52) stopped --- 32 stopped workers
place(3) worker(0) stopped --- 32 stopped workers


place(3) worker(62) stopped --- 32 stopped workers
place(3) worker(23) stopped --- 32 stopped workers
place(1) worker(60) stopped --- 63 stopped workers
place(1) worker(27) stopped --- 63 stopped workersplace(2) worker(53) stopped --- 54 stopped workersplace(3) worker(29) stopped --- 32 stopped workers
place(3) worker(34) stopped --- 32 stopped workers
place(3) worker(8) stopped --- 32 stopped workers


place(3) worker(12) stopped --- 32 stopped workers
place(3) worker(66) stopped --- 32 stopped workers
place(3) worker(26) stopped --- 32 stopped workers
place(1) worker(11) stopped --- 63 stopped workers
place(1) worker(8) stopped --- 63 stopped workersplace(2) worker(49) stopped --- 57 stopped workers
place(3) worker(53) stopped --- 32 stopped workers
place(3) worker(37) stopped --- 35 stopped workers

place(1) worker(6) stopped --- 63 stopped workers
place(1) worker(38) stopped --- 62 stopped workers
place(2) worker(46) stopped --- 39 stopped workers
place(1) worker(33) stopped --- 62 stopped workers
place(1) worker(26) stopped --- 62 stopped workers
place(1) worker(48) stopped --- 62 stopped workers
place(2) worker(17) stopped --- 60 stopped workers
place(1) worker(2) stopped --- 62 stopped workers
place(1) worker(54) stopped --- 62 stopped workers
place(1) worker(43) stopped --- 62 stopped workers
place(2) worker(24) stopped --- 39 stopped workers
place(1) worker(16) stopped --- 62 stopped workers
place(1) worker(7) stopped --- 62 stopped workers
place(2) worker(45) stopped --- 66 stopped workers
place(1) worker(59) stopped --- 62 stopped workers
place(2) worker(62) stopped --- 65 stopped workers
place(1) worker(36) stopped --- 62 stopped workers
place(2) worker(42) stopped --- 64 stopped workers
place(1) worker(64) stopped --- 62 stopped workers
place(2) worker(18) stopped --- 63 stopped workers
place(1) worker(9) stopped --- 62 stopped workers
place(2) worker(36) stopped --- 67 stopped workers
place(1) worker(50) stopped --- 62 stopped workers
place(2) worker(40) stopped --- 62 stopped workersplace(1) worker(58) stopped --- 62 stopped workers

place(1) worker(34) stopped --- 62 stopped workers
place(2) worker(7) stopped --- 61 stopped workers
place(1) worker(5) stopped --- 62 stopped workers
place(2) worker(48) stopped --- 59 stopped workers
place(1) worker(23) stopped --- 62 stopped workers
place(2) worker(2) stopped --- 58 stopped workersplace(1) worker(45) stopped --- 60 stopped workers

place(1) worker(4) stopped --- 61 stopped workers
place(2) worker(16) stopped --- 57 stopped workers
place(1) worker(20) stopped --- 60 stopped workers
place(2) worker(31) stopped --- 55 stopped workers
place(1) worker(47) stopped --- 60 stopped workers
place(2) worker(38) stopped --- 53 stopped workersplace(1) worker(46) stopped --- 60 stopped workers

place(1) worker(52) stopped --- 60 stopped workers
place(2) worker(55) stopped --- 52 stopped workers
place(1) worker(57) stopped --- 59 stopped workers
place(2) worker(60) stopped --- 51 stopped workers
place(1) worker(39) stopped --- 63 stopped workers
place(2) worker(3) stopped --- 50 stopped workers
place(1) worker(63) stopped --- 66 stopped workers
place(2) worker(41) stopped --- 49 stopped workers
place(1) worker(10) stopped --- 63 stopped workers
place(2) worker(50) stopped --- 47 stopped workers
place(1) worker(61) stopped --- 59 stopped workers
place(2) worker(27) stopped --- 46 stopped workers
place(2) worker(29) stopped --- 46 stopped workers
place(2) worker(14) stopped --- 46 stopped workersplace(1) worker(67) stopped --- 61 stopped workers

place(1) worker(28) stopped --- 67 stopped workers
place(2) worker(56) stopped --- 46 stopped workersplace(1) worker(65) stopped --- 66 stopped workers

place(1) worker(41) stopped --- 76 stopped workers
place(2) worker(65) stopped --- 46 stopped workers
place(2) worker(15) stopped --- 46 stopped workers
place(2) worker(43) stopped --- 46 stopped workers
place(2) worker(67) stopped --- 46 stopped workers
place(2) worker(51) stopped --- 46 stopped workers
place(2) worker(22) stopped --- 46 stopped workers
place(2) worker(47) stopped --- 46 stopped workers
place(2) worker(12) stopped --- 42 stopped workers
place(2) worker(4) stopped --- 42 stopped workers
place(2) worker(32) stopped --- 42 stopped workers
place(2) worker(23) stopped --- 42 stopped workers
place(2) worker(20) stopped --- 42 stopped workers
place(2) worker(59) stopped --- 41 stopped workers
place(2) worker(0) stopped --- 42 stopped workers
place(2) worker(44) stopped --- 42 stopped workers
place(2) worker(66) stopped --- 42 stopped workers
place(2) worker(63) stopped --- 42 stopped workers
place(2) worker(21) stopped --- 42 stopped workers
place(2) worker(33) stopped --- 42 stopped workers
place(2) worker(39) stopped --- 42 stopped workers
place(2) worker(52) stopped --- 42 stopped workers
place(2) worker(19) stopped --- 42 stopped workers
place(2) worker(11) stopped --- 42 stopped workers
place(2) worker(61) stopped --- 42 stopped workers
place(2) worker(35) stopped --- 42 stopped workers
place(2) worker(34) stopped --- 42 stopped workers
place(2) worker(64) stopped --- 42 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@23
place(2) worker(6) stopped --- 68 stopped workers
place(1) worker(13) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@23
place(1) received 10 assignments from place(0)
place(2) received 10 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@23
place(2): thread waiting on operation handist.collections.glb.GlbOperation@23place(1) worker(43) stopped --- 61 stopped workers

place(2) received 10 assignments from place(3)
place(1) worker(24) stopped --- 65 stopped workers
place(1) worker(9) stopped --- 64 stopped workers
place(2): thread already waiting on operation handist.collections.glb.GlbOperation@23
place(1) worker(34) stopped --- 64 stopped workers
place(1) worker(59) stopped --- 64 stopped workers
place(1) worker(49) stopped --- 67 stopped workers
place(1) worker(33) stopped --- 67 stopped workers
place(2) worker(46) stopped --- 53 stopped workers
place(0) received 10 assignments from place(2)
place(2) worker(54) stopped --- 66 stopped workers
place(2) worker(13) stopped --- 66 stopped workers
place(2) worker(5) stopped --- 67 stopped workers
place(0): thread waiting on operation handist.collections.glb.GlbOperation@23place(2) worker(28) stopped --- 66 stopped workers
place(2) worker(21) stopped --- 66 stopped workers
place(2) worker(64) stopped --- 66 stopped workers

place(2) worker(4) stopped --- 66 stopped workers
place(2) worker(26) stopped --- 67 stopped workers
place(2) worker(34) stopped --- 67 stopped workers
place(0) worker(24) stopped --- 65 stopped workers
place(2) worker(27) stopped --- 67 stopped workers
place(2) worker(67) stopped --- 67 stopped workers
place(2) worker(43) stopped --- 67 stopped workers
place(0) worker(55) stopped --- 66 stopped workers
place(0) worker(67) stopped --- 66 stopped workers
place(0) worker(56) stopped --- 66 stopped workers
place(2) worker(56) stopped --- 67 stopped workers
place(2) worker(10) stopped --- 67 stopped workers
place(2) worker(24) stopped --- 67 stopped workers
place(2) worker(14) stopped --- 67 stopped workers
place(0) worker(61) stopped --- 66 stopped workers
place(0) worker(21) stopped --- 65 stopped workers
place(0) worker(27) stopped --- 66 stopped workers
place(0) worker(37) stopped --- 67 stopped workers
place(0) worker(63) stopped --- 66 stopped workers
place(3) worker(28) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@23
place(1) worker(45) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@23
place(2) worker(3) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@23
place(0) worker(50) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@23
place(3) received 10 assignments from place(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)place(3): thread waiting on operation handist.collections.glb.GlbOperation@23

place(3) worker(15) stopped --- 60 stopped workers
place(3) worker(36) stopped --- 60 stopped workers
place(3) worker(9) stopped --- 66 stopped workers
place(3) worker(20) stopped --- 67 stopped workers
place(3) worker(18) stopped --- 63 stopped workers
place(3) worker(51) stopped --- 63 stopped workers
place(3) worker(66) stopped --- 62 stopped workers
place(3) worker(33) stopped --- 67 stopped workers
place(3) worker(21) stopped --- 67 stopped workers
place(0) received 10 assignments from place(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@23
-DistColGlb- [place(0)] to [place(1)]: [1026000,1026400) [1166000,1166600) [1146000,1146600) [214000,214300) [714000,714300) [1246000,1246600) [1010000,1010400) [694000,694400) 
place(0) worker(52) stopped --- 67 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) worker(6) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@23
place(3) received 10 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@23
place(3) worker(25) stopped --- 67 stopped workers
-DistColGlb- [place(3)] to [place(2)]: [3000,3300) [987000,987400) [815000,815600) [1131000,1131400) [1135000,1135600) [1079000,1079600) [1099000,1100000) [1239000,1240000) [1119400,1119600) 
place(1) received 10 assignments from place(3)
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@23
-DistColGlb- [place(1)] to [place(3)]: [249000,249300) [1145000,1145400) [641000,641400) [1189000,1189300) [1277000,1277600) [781000,781400) [301000,301400) [773400,773600) [1153300,1153400) 
place(1) worker(26) stopped --- 66 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) worker(17) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@23
place(1) worker(4) stopped --- 67 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 8 assignments from place(0)
place(1): thread already waiting on operation handist.collections.glb.GlbOperation@23
-DistColGlb- [place(1)] to [place(0)]: [1146000,1146600) [214000,214300) [714000,714300) [1246000,1246600) [1010000,1010400) [694000,694400) [1026300,1026400) 
place(1) worker(48) stopped --- 66 stopped workers
place(1) worker(44) stopped --- 67 stopped workers
place(3) worker(12) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@23
place(1) worker(5) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@23
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) received 9 assignments from place(3)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@23place(3) received 9 assignments from place(1)

-DistColGlb- [place(2)] to [place(0)]: [1131000,1131400) [1135000,1135600) [1079000,1079600) [1099000,1100000) [1239000,1240000) [1119400,1119600) [987300,987400) 
place(3): thread waiting on operation handist.collections.glb.GlbOperation@23
place(3) worker(26) stopped --- 65 stopped workers
place(3) worker(23) stopped --- 66 stopped workers-DistColGlb- [place(2)] to [place(3)]: [815400,815600) 

-DistColGlb- [place(3)] to [place(1)]: [1277000,1277600) [781000,781400) [301000,301400) [773400,773600) [1153300,1153400) [641300,641400) [1145300,1145400) 
place(2) worker(39) stopped --- 66 stopped workers
